Entity ID,Beginning  Date,Ending Date,EPSG,Projection File,Map Projection Description,State/Province/Country,Datum,Dataset,Projection Zone,Sensor,Sensor Type,Number of Bands,Vendor,Resolution,Units of Resolution,Image Name,Agency,Dataset Size,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Browse Link
3818918_NJX33Y076,2015/04/01,2015/04/18,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_four_counties_nj_1ft_sp_cnir,2900,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,nj_x33_y076,DVRPC_NJ,201783,39°57'49.22"N,75°06'36.12"W,39°58'13.90"N,75°07'32.50"W,39°58'14.49"N,75°05'40.17"W,39°57'24.53"N,75°05'39.74"W,39°57'23.94"N,75°07'32.05"W,39.9636711824727,-75.1100338775398,39.970527622082741,-75.12569494081059,39.970691843823502,-75.094492995498527,39.956814662613091,-75.094372814268979,39.956650521121851,-75.125568452850871,3818918_NJX33Y076,3818918_NJX33Y076,https://earthexplorer.usgs.gov/browse-link/3411/3818918_NJX33Y076
3818919_NJX33Y077,2015/04/01,2015/04/18,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_four_counties_nj_1ft_sp_cnir,2900,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,nj_x33_y077,DVRPC_NJ,201783,39°58'39.17"N,75°06'36.57"W,39°59'03.86"N,75°07'32.96"W,39°59'04.45"N,75°05'40.61"W,39°58'14.49"N,75°05'40.17"W,39°58'13.90"N,75°07'32.50"W,39.9775483067457,-75.1101572560018,39.984404689386324,-75.125821516505127,39.984568991408651,-75.094613260088934,39.970691843823502,-75.094492995498527,39.970527622082741,-75.12569494081059,3818919_NJX33Y077,3818919_NJX33Y077,https://earthexplorer.usgs.gov/browse-link/3411/3818919_NJX33Y077
3819407_NJX32Y073,2015/04/01,2015/04/18,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_four_counties_nj_1ft_sp_cnir,2900,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,nj_x32_y073,DVRPC_NJ,201783,39°55'18.74"N,75°08'27.04"W,39°55'43.41"N,75°09'23.39"W,39°55'44.03"N,75°07'31.14"W,39°54'54.07"N,75°07'30.68"W,39°54'53.45"N,75°09'22.92"W,39.9218714761213,-75.1408440154164,39.928723851664536,-75.156498516130355,39.928896218240453,-75.125315739864504,39.915019016326049,-75.12518951470237,39.91484673400209,-75.156365997541911,3819407_NJX32Y073,3819407_NJX32Y073,https://earthexplorer.usgs.gov/browse-link/3411/3819407_NJX32Y073
3819418_NJX33Y073,2015/04/01,2015/04/18,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_four_counties_nj_1ft_sp_cnir,2900,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,nj_x33_y073,DVRPC_NJ,201783,39°55'19.34"N,75°06'34.79"W,39°55'44.03"N,75°07'31.14"W,39°55'44.62"N,75°05'38.88"W,39°54'54.66"N,75°05'38.45"W,39°54'54.07"N,75°07'30.68"W,39.9220396078274,-75.1096642549829,39.928896218240453,-75.125315739864504,39.929060199328674,-75.094132701634749,39.915182917260722,-75.094012770101315,39.915019016326049,-75.12518951470237,3819418_NJX33Y073,3819418_NJX33Y073,https://earthexplorer.usgs.gov/browse-link/3411/3819418_NJX33Y073
3819419_NJX33Y074,2015/04/01,2015/04/18,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_four_counties_nj_1ft_sp_cnir,2900,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,nj_x33_y074,DVRPC_NJ,201783,39°56'09.30"N,75°06'35.23"W,39°56'33.98"N,75°07'31.59"W,39°56'34.57"N,75°05'39.31"W,39°55'44.62"N,75°05'38.88"W,39°55'44.03"N,75°07'31.14"W,39.9359168330105,-75.1097873770964,39.942773386506737,-75.1254420525581,39.942937447780473,-75.094252716335859,39.929060199328674,-75.094132701634749,39.928896218240453,-75.125315739864504,3819419_NJX33Y074,3819419_NJX33Y074,https://earthexplorer.usgs.gov/browse-link/3411/3819419_NJX33Y074
3819420_NJX33Y075,2015/04/01,2015/04/18,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_four_counties_nj_1ft_sp_cnir,2900,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,nj_x33_y075,DVRPC_NJ,201783,39°56'59.26"N,75°06'35.68"W,39°57'23.94"N,75°07'32.05"W,39°57'24.53"N,75°05'39.74"W,39°56'34.57"N,75°05'39.31"W,39°56'33.98"N,75°07'31.59"W,39.9497940245599,-75.1099105845934,39.956650521121851,-75.125568452850871,39.956814662613091,-75.094372814268979,39.942937447780473,-75.094252716335859,39.942773386506737,-75.1254420525581,3819420_NJX33Y075,3819420_NJX33Y075,https://earthexplorer.usgs.gov/browse-link/3411/3819420_NJX33Y075
3819873_NJX32Y076,2015/04/01,2015/04/18,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_four_counties_nj_1ft_sp_cnir,2900,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,nj_x32_y076,DVRPC_NJ,201783,39°57'48.61"N,75°08'28.44"W,39°58'13.28"N,75°09'24.83"W,39°58'13.90"N,75°07'32.50"W,39°57'23.94"N,75°07'32.05"W,39°57'23.32"N,75°09'24.35"W,39.963502804012,-75.1412325382006,39.97035500254929,-75.156896623550267,39.970527622082741,-75.12569494081059,39.956650521121851,-75.125568452850871,39.956477985941234,-75.156763829063436,3819873_NJX32Y076,3819873_NJX32Y076,https://earthexplorer.usgs.gov/browse-link/3411/3819873_NJX32Y076
3819876_NJX33Y072,2015/04/01,2015/04/18,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_four_counties_nj_1ft_sp_cnir,2900,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,nj_x33_y072,DVRPC_NJ,201783,39°54'29.38"N,75°06'34.35"W,39°54'54.07"N,75°07'30.68"W,39°54'54.66"N,75°05'38.45"W,39°54'04.70"N,75°05'38.01"W,39°54'04.11"N,75°07'30.23"W,39.9081623490137,-75.1095412181868,39.915019016326049,-75.12518951470237,39.915182917260722,-75.094012770101315,39.901305601579686,-75.09389292167134,39.901141780766636,-75.125063377004096,3819876_NJX33Y072,3819876_NJX33Y072,https://earthexplorer.usgs.gov/browse-link/3411/3819876_NJX33Y072
3841729_D13C10,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d13c10,NJOIT,546307,39°57'51.27"N,75°07'22.92"W,39°58'15.80"N,75°07'55.26"W,39°58'16.15"N,75°06'51.03"W,39°57'26.73"N,75°06'50.59"W,39°57'26.39"N,75°07'54.80"W,39.96424103107,-75.1230340218376,39.97105613063011,-75.132015408698763,39.97115202712871,-75.114175446575516,39.957425885158543,-75.114052634976375,39.957330035011232,-75.131889030359957,3841729_D13C10,3841729_D13C10,https://earthexplorer.usgs.gov/browse-link/3411/3841729_D13C10
3841730_D13C11,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d13c11,NJOIT,546307,39°57'51.61"N,75°06'18.70"W,39°58'16.15"N,75°06'51.03"W,39°58'16.48"N,75°05'46.81"W,39°57'27.07"N,75°05'46.38"W,39°57'26.73"N,75°06'50.59"W,39.9643355317138,-75.1051958015492,39.971152027125733,-75.11417544713747,39.971245178272,-75.096335400756089,39.957518991277368,-75.096216155960988,39.957425885155565,-75.114052635538215,3841730_D13C11,3841730_D13C11,https://earthexplorer.usgs.gov/browse-link/3411/3841730_D13C11
3841732_D13C13,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d13c13,NJOIT,546307,39°57'01.50"N,75°08'26.68"W,39°57'26.03"N,75°08'59.01"W,39°57'26.39"N,75°07'54.80"W,39°56'36.97"N,75°07'54.35"W,39°56'36.62"N,75°08'58.54"W,39.9504176979271,-75.1407440394948,39.957231441305979,-75.149725339717605,39.957330035440293,-75.131889030972431,39.943603906888846,-75.131762739272006,39.943505360413823,-75.149595483788588,3841732_D13C13,3841732_D13C13,https://earthexplorer.usgs.gov/browse-link/3411/3841732_D13C13
3841733_D13C14,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d13c14,NJOIT,546307,39°57'01.85"N,75°07'22.47"W,39°57'26.39"N,75°07'54.80"W,39°57'26.73"N,75°06'50.59"W,39°56'37.32"N,75°06'50.15"W,39°56'36.97"N,75°07'54.35"W,39.9505148962415,-75.1229094689694,39.957330035443604,-75.131889030363922,39.957425885590908,-75.11405263498024,39.943699710706461,-75.113929907574786,39.943603906892164,-75.131762738663625,3841733_D13C14,3841733_D13C14,https://earthexplorer.usgs.gov/browse-link/3411/3841733_D13C14
3841734_D13C15,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d13c15,NJOIT,546307,39°57'02.19"N,75°06'18.27"W,39°57'26.73"N,75°06'50.59"W,39°57'27.07"N,75°05'46.38"W,39°56'37.65"N,75°05'45.95"W,39°56'37.32"N,75°06'50.15"W,39.9506093512066,-75.1050748142302,39.957425885587931,-75.11405263554208,39.95751899170974,-75.09621615596474,39.9437927718186,-75.09609699291839,39.943699710703484,-75.113929908136512,3841734_D13C15,3841734_D13C15,https://earthexplorer.usgs.gov/browse-link/3411/3841734_D13C15
3841737_D13C6,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d13c6,NJOIT,546307,39°58'40.68"N,75°07'23.37"W,39°59'05.22"N,75°07'55.71"W,39°59'05.56"N,75°06'51.47"W,39°58'16.15"N,75°06'51.03"W,39°58'15.80"N,75°07'55.26"W,39.9779671338742,-75.1231586601632,39.984782193781726,-75.132141873746747,39.984878136649932,-75.114298342436967,39.971152027596993,-75.114175446579694,39.971056131098393,-75.132015408703083,3841737_D13C6,3841737_D13C6,https://earthexplorer.usgs.gov/browse-link/3411/3841737_D13C6
3841740_D13C9,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d13c9,NJOIT,546307,39°57'50.92"N,75°08'27.14"W,39°58'15.45"N,75°08'59.48"W,39°58'15.80"N,75°07'55.26"W,39°57'26.39"N,75°07'54.80"W,39°57'26.03"N,75°08'59.01"W,39.9641437857502,-75.1408721578471,39.970957488814385,-75.149855284725817,39.971056130626792,-75.1320154093074,39.957330035007921,-75.131889030968452,39.957231440873613,-75.149725339713513,3841740_D13C9,3841740_D13C9,https://earthexplorer.usgs.gov/browse-link/3411/3841740_D13C9
3841757_D14A1,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d14a1,NJOIT,546307,39°56'12.09"N,75°08'26.22"W,39°56'36.62"N,75°08'58.54"W,39°56'36.97"N,75°07'54.35"W,39°55'47.56"N,75°07'53.89"W,39°55'47.21"N,75°08'58.08"W,39.9366915762628,-75.1406160089618,39.943505359945547,-75.149595483784168,39.943603906420563,-75.1317627392677,39.92987774493951,-75.131636534139531,39.929779246104978,-75.149465716870324,3841757_D14A1,3841757_D14A1,https://earthexplorer.usgs.gov/browse-link/3411/3841757_D14A1
3841758_D14A10,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d14a10,NJOIT,546307,39°54'33.61"N,75°07'21.13"W,39°54'58.15"N,75°07'53.44"W,39°54'58.49"N,75°06'49.26"W,39°54'09.08"N,75°06'48.82"W,39°54'08.73"N,75°07'52.98"W,39.9093362924351,-75.1225363223907,39.916151550499237,-75.131510414908988,39.916247261702331,-75.113684705082903,39.902520988092803,-75.113562229872471,39.902425323167918,-75.13138438272702,3841758_D14A10,3841758_D14A10,https://earthexplorer.usgs.gov/browse-link/3411/3841758_D14A10
3841759_D14A11,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d14a11,NJOIT,546307,39°54'33.95"N,75°06'16.96"W,39°54'58.49"N,75°06'49.26"W,39°54'58.82"N,75°05'45.09"W,39°54'09.41"N,75°05'44.66"W,39°54'09.08"N,75°06'48.82"W,39.9094306104721,-75.1047123496436,39.916247261699361,-75.113684705644431,39.916340232854331,-75.095858911817629,39.902613914291315,-75.095739993642752,39.902520988089833,-75.113562230433857,3841759_D14A11,3841759_D14A11,https://earthexplorer.usgs.gov/browse-link/3411/3841759_D14A11
3841765_D14A2,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d14a2,NJOIT,546307,39°56'12.44"N,75°07'22.03"W,39°56'36.97"N,75°07'54.35"W,39°56'37.32"N,75°06'50.15"W,39°55'47.90"N,75°06'49.71"W,39°55'47.56"N,75°07'53.89"W,39.9367887275905,-75.1227850014769,39.943603906423874,-75.131762738659319,39.943699710238171,-75.113929907570594,39.929973502442387,-75.113807264294422,39.929877744942821,-75.131636533531278,3841765_D14A2,3841765_D14A2,https://earthexplorer.usgs.gov/browse-link/3411/3841765_D14A2
3841766_D14A3,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d14a3,NJOIT,546307,39°56'12.78"N,75°06'17.83"W,39°56'37.32"N,75°06'50.15"W,39°56'37.65"N,75°05'45.95"W,39°55'48.24"N,75°05'45.52"W,39°55'47.90"N,75°06'49.71"W,39.9368831368949,-75.1049539098433,39.943699710235201,-75.113929908132334,39.943792771350317,-75.096096992914326,39.930066518565589,-75.095977911554243,39.92997350243941,-75.11380726485605,3841766_D14A3,3841766_D14A3,https://earthexplorer.usgs.gov/browse-link/3411/3841766_D14A3
3841768_D14A5,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d14a5,NJOIT,546307,39°55'22.68"N,75°08'25.76"W,39°55'47.21"N,75°08'58.08"W,39°55'47.56"N,75°07'53.89"W,39°54'58.15"N,75°07'53.44"W,39°54'57.79"N,75°08'57.61"W,39.9229654225616,-75.1404880661979,39.929779246537358,-75.149465716874403,39.929877745371883,-75.13163653414351,39.916151550964216,-75.131510415521433,39.916053099751387,-75.149336038907663,3841768_D14A5,3841768_D14A5,https://earthexplorer.usgs.gov/browse-link/3411/3841768_D14A5
3841769_D14A6,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d14a6,NJOIT,546307,39°55'23.03"N,75°07'21.58"W,39°55'47.56"N,75°07'53.89"W,39°55'47.90"N,75°06'49.71"W,39°54'58.49"N,75°06'49.26"W,39°54'58.15"N,75°07'53.44"W,39.9230625269211,-75.1226606193112,39.929877745375201,-75.131636533535243,39.929973502874766,-75.113807264298288,39.916247262170621,-75.113684705087095,39.91615155096752,-75.131510414913294,3841769_D14A6,3841769_D14A6,https://earthexplorer.usgs.gov/browse-link/3411/3841769_D14A6
3841770_D14A7,2015/04/01,2015/05/29,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_nj_state_area02_nj_1ft_sp_cnir,2900,ULTRACAM_EAGLE,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,d14a7,NJOIT,546307,39°55'23.36"N,75°06'17.40"W,39°55'47.90"N,75°06'49.71"W,39°55'48.24"N,75°05'45.52"W,39°54'58.82"N,75°05'45.09"W,39°54'58.49"N,75°06'49.26"W,39.9231568905828,-75.1048330883408,39.929973502871796,-75.113807264859915,39.930066518997968,-75.095977911557981,39.916340233322622,-75.095858911821679,39.916247262167651,-75.113684705648609,3841770_D14A7,3841770_D14A7,https://earthexplorer.usgs.gov/browse-link/3411/3841770_D14A7
2923177_18SVK875175,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk875175,USGS,727505,39°54'51.33"N,75°08'14.93"W,39°55'15.62"N,75°08'46.57"W,39°55'15.70"N,75°07'43.39"W,39°54'27.04"N,75°07'43.29"W,39°54'26.97"N,75°08'46.47"W,39.9142597222222,-75.1374805555556,39.921005555555553,-75.146269444444457,39.921027777777773,-75.128719444444442,39.907511111111113,-75.128691666666654,39.907491666666665,-75.146241666666668,2923177_18SVK875175,2923177_18SVK875175,https://earthexplorer.usgs.gov/browse-link/3411/2923177_18SVK875175
2923179_18SVK890175,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk890175,USGS,727505,39°54'51.40"N,75°07'11.75"W,39°55'15.70"N,75°07'43.39"W,39°55'15.76"N,75°06'40.20"W,39°54'27.11"N,75°06'40.12"W,39°54'27.04"N,75°07'43.29"W,39.9142777777778,-75.1199319444444,39.921027777777773,-75.128719444444442,39.921044444444441,-75.111166666666662,39.907530555555553,-75.111144444444434,39.907511111111113,-75.128691666666654,2923179_18SVK890175,2923179_18SVK890175,https://earthexplorer.usgs.gov/browse-link/3411/2923179_18SVK890175
2924175_18SVK905175,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk905175,USGS,727505,39°54'51.46"N,75°06'08.57"W,39°55'15.76"N,75°06'40.20"W,39°55'15.82"N,75°05'37.01"W,39°54'27.17"N,75°05'36.94"W,39°54'27.11"N,75°06'40.12"W,39.9142958333333,-75.1023805555556,39.921044444444441,-75.111166666666662,39.921061111111108,-75.093613888888882,39.90754722222222,-75.093594444444435,39.907530555555553,-75.111144444444434,2924175_18SVK905175,2924175_18SVK905175,https://earthexplorer.usgs.gov/browse-link/3411/2924175_18SVK905175
2926170_18SVK860190,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk860190,USGS,727505,39°55'39.91"N,75°09'18.23"W,39°56'04.19"N,75°09'49.88"W,39°56'04.28"N,75°08'46.68"W,39°55'15.62"N,75°08'46.57"W,39°55'15.54"N,75°09'49.76"W,39.9277527777778,-75.1550625,39.93449722222222,-75.163855555555557,39.93452222222222,-75.146300000000011,39.921005555555553,-75.146269444444457,39.920983333333332,-75.163822222222223,2926170_18SVK860190,2926170_18SVK860190,https://earthexplorer.usgs.gov/browse-link/3411/2926170_18SVK860190
2926171_18SVK875205,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk875205,USGS,727505,39°56'28.64"N,75°08'15.13"W,39°56'52.93"N,75°08'46.78"W,39°56'53.00"N,75°07'43.57"W,39°56'04.35"N,75°07'43.48"W,39°56'04.28"N,75°08'46.68"W,39.9412888888889,-75.1375361111111,39.948036111111108,-75.146327777777785,39.948055555555555,-75.128769444444444,39.934541666666661,-75.128744444444436,39.93452222222222,-75.146300000000011,2926171_18SVK875205,2926171_18SVK875205,https://earthexplorer.usgs.gov/browse-link/3411/2926171_18SVK875205
2926172_18SVK875220,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk875220,USGS,727505,39°57'17.30"N,75°08'15.23"W,39°57'41.58"N,75°08'46.89"W,39°57'41.66"N,75°07'43.66"W,39°56'53.00"N,75°07'43.57"W,39°56'52.93"N,75°08'46.78"W,39.9548041666667,-75.1375638888889,39.961550000000003,-75.146358333333339,39.961572222222223,-75.128794444444438,39.948055555555555,-75.128769444444444,39.948036111111108,-75.146327777777785,2926172_18SVK875220,2926172_18SVK875220,https://earthexplorer.usgs.gov/browse-link/3411/2926172_18SVK875220
2926173_18SVK890205,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk890205,USGS,727505,39°56'28.71"N,75°07'11.93"W,39°56'53.00"N,75°07'43.57"W,39°56'53.07"N,75°06'40.35"W,39°56'04.42"N,75°06'40.28"W,39°56'04.35"N,75°07'43.48"W,39.9413083333333,-75.1199791666667,39.948055555555555,-75.128769444444444,39.948074999999996,-75.111208333333323,39.934561111111108,-75.11118888888889,39.934541666666661,-75.128744444444436,2926173_18SVK890205,2926173_18SVK890205,https://earthexplorer.usgs.gov/browse-link/3411/2926173_18SVK890205
2926174_18SVK890220,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk890220,USGS,727505,39°57'17.36"N,75°07'12.01"W,39°57'41.66"N,75°07'43.66"W,39°57'41.72"N,75°06'40.43"W,39°56'53.07"N,75°06'40.35"W,39°56'53.00"N,75°07'43.57"W,39.9548222222222,-75.1200013888889,39.961572222222223,-75.128794444444438,39.96158888888889,-75.111230555555551,39.948074999999996,-75.111208333333323,39.948055555555555,-75.128769444444444,2926174_18SVK890220,2926174_18SVK890220,https://earthexplorer.usgs.gov/browse-link/3411/2926174_18SVK890220
2926681_18SVK875235,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk875235,USGS,727505,39°58'05.95"N,75°08'15.33"W,39°58'30.24"N,75°08'46.99"W,39°58'30.31"N,75°07'43.75"W,39°57'41.66"N,75°07'43.66"W,39°57'41.58"N,75°08'46.89"W,39.9683180555556,-75.1375902777778,39.97506666666667,-75.146386111111113,39.975086111111111,-75.128819444444431,39.961572222222223,-75.128794444444438,39.961550000000003,-75.146358333333339,2926681_18SVK875235,2926681_18SVK875235,https://earthexplorer.usgs.gov/browse-link/3411/2926681_18SVK875235
2926682_18SVK875250,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk875250,USGS,727505,39°58'54.60"N,75°08'15.42"W,39°59'18.89"N,75°08'47.09"W,39°59'18.96"N,75°07'43.84"W,39°58'30.31"N,75°07'43.75"W,39°58'30.24"N,75°08'46.99"W,39.9818333333333,-75.1376166666667,39.988580555555558,-75.146413888888901,39.988599999999998,-75.128844444444439,39.975086111111111,-75.128819444444431,39.97506666666667,-75.146386111111113,2926682_18SVK875250,2926682_18SVK875250,https://earthexplorer.usgs.gov/browse-link/3411/2926682_18SVK875250
2926683_18SVK890235,2012/03/14,2012/04/16,26918,,NAD83 / UTM zone 18N,NJ,NAD83,201203_new_jersey_state_nj_0x3000m_utm_clr,18,DMC,Color,3,PHOTO_SCIENCE_INC,.3,METER,18svk890235,USGS,727505,39°58'06.02"N,75°07'12.09"W,39°58'30.31"N,75°07'43.75"W,39°58'30.38"N,75°06'40.51"W,39°57'41.72"N,75°06'40.43"W,39°57'41.66"N,75°07'43.66"W,39.9683388888889,-75.120025,39.975086111111111,-75.128819444444431,39.975105555555558,-75.111252777777779,39.96158888888889,-75.111230555555551,39.961572222222223,-75.128794444444438,2926683_18SVK890235,2926683_18SVK890235,https://earthexplorer.usgs.gov/browse-link/3411/2926683_18SVK890235
